"Group","Plugin","Plugin Name","Family","Severity","IP Address","Protocol","Port","MAC Address","DNS Name","NetBIOS Name","Plugin Text","First Discovered","Last Observed","Vuln Publication Date","Patch Publication Date","Plugin Publication Date"
"DFS SERVER","57582","SSL Self-Signed Certificate","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX004","N/A","Nov 14, 2019 17:45:04 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Jan 17, 2012 12:00:00 EST"
"DFS SERVER","42873","SSL Medium Strength Cipher Suites Supported (SWEET32)","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX004","N/A","Oct 22, 2019 12:32:39 EDT","Dec 7, 2019 00:28:09 EST","Aug 24, 2016 12:00:00 EDT","N/A","Nov 23, 2009 12:00:00 EST"
"DFS SERVER","51192","SSL Certificate Cannot Be Trusted","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX004","N/A","Oct 22, 2019 12:32:39 EDT","Dec 7, 2019 00:28:09 EST","N/A","N/A","Dec 15, 2010 12:00:00 EST"
"DFS SERVER","57582","SSL Self-Signed Certificate","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX004","N/A","Oct 22, 2019 12:32:39 EDT","Dec 7, 2019 00:28:09 EST","N/A","N/A","Jan 17, 2012 12:00:00 EST"
"DFS SERVER","42873","SSL Medium Strength Cipher Suites Supported (SWEET32)","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX004","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","Aug 24, 2016 12:00:00 EDT","N/A","Nov 23, 2009 12:00:00 EST"
"DFS SERVER","51192","SSL Certificate Cannot Be Trusted","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX004","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Dec 15, 2010 12:00:00 EST"
"DFS SERVER","57582","SSL Self-Signed Certificate","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX004","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Jan 17, 2012 12:00:00 EST"
"DFS SERVER","42873","SSL Medium Strength Cipher Suites Supported (SWEET32)","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX004","N/A","Oct 25, 2019 19:48:33 EDT","Dec 7, 2019 00:28:09 EST","Aug 24, 2016 12:00:00 EDT","N/A","Nov 23, 2009 12:00:00 EST"
"SPECTRUM","51192","SSL Certificate Cannot Be Trusted","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX010","N/A","Oct 25, 2019 19:48:33 EDT","Dec 7, 2019 00:28:09 EST","N/A","N/A","Dec 15, 2010 12:00:00 EST"
"SPECTRUM","57582","SSL Self-Signed Certificate","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX010","N/A","Oct 25, 2019 19:48:33 EDT","Dec 7, 2019 00:28:09 EST","N/A","N/A","Jan 17, 2012 12:00:00 EST"
"SPECTRUM","42873","SSL Medium Strength Cipher Suites Supported (SWEET32)","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX010","N/A","Oct 24, 2019 14:18:48 EDT","Dec 7, 2019 00:28:09 EST","Aug 24, 2016 12:00:00 EDT","N/A","Nov 23, 2009 12:00:00 EST"
"SPECTRUM","51192","SSL Certificate Cannot Be Trusted","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX010","N/A","Oct 24, 2019 14:18:48 EDT","Dec 7, 2019 00:28:09 EST","N/A","N/A","Dec 15, 2010 12:00:00 EST"
"SPECTRUM","57582","SSL Self-Signed Certificate","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX010","N/A","Oct 24, 2019 14:18:48 EDT","Dec 7, 2019 00:28:09 EST","N/A","N/A","Jan 17, 2012 12:00:00 EST"
"SPECTRUM","42873","SSL Medium Strength Cipher Suites Supported (SWEET32)","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX010","N/A","Oct 27, 2019 14:53:40 EDT","Dec 7, 2019 00:28:09 EST","Aug 24, 2016 12:00:00 EDT","N/A","Nov 23, 2009 12:00:00 EST"
"SPECTRUM","51192","SSL Certificate Cannot Be Trusted","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX010","N/A","Oct 27, 2019 14:53:40 EDT","Dec 7, 2019 00:28:09 EST","N/A","N/A","Dec 15, 2010 12:00:00 EST"
"SPECTRUM","57582","SSL Self-Signed Certificate","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX010","N/A","Oct 27, 2019 14:53:40 EDT","Dec 7, 2019 00:28:09 EST","N/A","N/A","Jan 17, 2012 12:00:00 EST"
"SPECTRUM","42873","SSL Medium Strength Cipher Suites Supported (SWEET32)","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX010","N/A","Oct 25, 2019 19:48:33 EDT","Dec 7, 2019 00:28:09 EST","Aug 24, 2016 12:00:00 EDT","N/A","Nov 23, 2009 12:00:00 EST"
"SPECTRUM","51192","SSL Certificate Cannot Be Trusted","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX010","N/A","Oct 25, 2019 19:48:33 EDT","Dec 7, 2019 00:28:09 EST","N/A","N/A","Dec 15, 2010 12:00:00 EST"
"SPECTRUM","57582","SSL Self-Signed Certificate","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX010","N/A","Oct 25, 2019 19:48:33 EDT","Dec 7, 2019 00:28:09 EST","N/A","N/A","Jan 17, 2012 12:00:00 EST"
"SPECTRUM","42873","SSL Medium Strength Cipher Suites Supported (SWEET32)","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX010","N/A","Oct 25, 2019 19:48:33 EDT","Dec 7, 2019 00:28:09 EST","Aug 24, 2016 12:00:00 EDT","N/A","Nov 23, 2009 12:00:00 EST"
"SPECTRUM","51192","SSL Certificate Cannot Be Trusted","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX010","N/A","Oct 25, 2019 19:48:33 EDT","Dec 7, 2019 00:28:09 EST","N/A","N/A","Dec 15, 2010 12:00:00 EST"
"SPECTRUM","57582","SSL Self-Signed Certificate","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX010","N/A","Oct 25, 2019 19:48:33 EDT","Dec 7, 2019 00:28:09 EST","N/A","N/A","Jan 17, 2012 12:00:00 EST"
"SPECTRUM","42873","SSL Medium Strength Cipher Suites Supported (SWEET32)","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX010","N/A","Oct 25, 2019 19:48:33 EDT","Dec 7, 2019 00:28:09 EST","Aug 24, 2016 12:00:00 EDT","N/A","Nov 23, 2009 12:00:00 EST"
"SPECTRUM","51192","SSL Certificate Cannot Be Trusted","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX010","N/A","Oct 25, 2019 19:48:33 EDT","Dec 7, 2019 00:28:09 EST","N/A","N/A","Dec 15, 2010 12:00:00 EST"
"SPECTRUM","57582","SSL Self-Signed Certificate","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX010","N/A","Oct 25, 2019 19:48:33 EDT","Dec 7, 2019 00:28:09 EST","N/A","N/A","Jan 17, 2012 12:00:00 EST"
"SPECTRUM","35453","Microsoft Windows Update Reboot Required","Windows","High","EXAMPLE","TCP","0","","","SERVERHOSTEX010","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Jan 23, 2009 12:00:00 EST"
"SPECTRUM","103569","Windows Defender Antimalware/Antivirus Signature Definition Check","Windows","High","EXAMPLE","TCP","445","","","SERVERHOSTEX010","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Oct 2, 2017 12:00:00 EDT"
"SPECTRUM","127910","Microsoft Defender Elevation of Privilege Vulnerability (CVE-2019-1161)","Windows","Medium","EXAMPLE","TCP","0","","","SERVERHOSTEX010","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","Aug 13, 2019 12:00:00 EDT","Aug 13, 2019 12:00:00 EDT","Aug 16, 2019 12:00:00 EDT"
"SPECTRUM","128742","Security Updates for Microsoft .NET Framework (September 2019)","Windows : Microsoft Bulletins","Low","EXAMPLE","TCP","445","","","SERVERHOSTEX010","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","Sep 10, 2019 12:00:00 EDT","Sep 10, 2019 12:00:00 EDT","Sep 12, 2019 12:00:00 EDT"
"SPECTRUM","129977","Adobe Acrobat <= 2015.006.30503 / 2017.011.30148 / 2019.012.20040 Multiple Vulnerabilities (APSB19-49)","Windows","Critical","EXAMPLE","TCP","445","","","SERVERHOSTEX010","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","Oct 15, 2019 12:00:00 EDT","Oct 15, 2019 12:00:00 EDT","Oct 16, 2019 12:00:00 EDT"
"SPECTRUM","130011","Oracle Java SE 1.7.0_241 / 1.8.0_231 / 1.11.0_5 / 1.13.0_1 Multiple Vulnerabilities (Oct 2019 CPU) (Windows)","Windows","High","EXAMPLE","TCP","445","","","SERVERHOSTEX010","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","Oct 15, 2019 12:00:00 EDT","Oct 15, 2019 12:00:00 EDT","Oct 17, 2019 12:00:00 EDT"
"SPECTRUM","42873","SSL Medium Strength Cipher Suites Supported (SWEET32)","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX010","N/A","Nov 15, 2019 17:29:54 EST","Dec 7, 2019 00:28:09 EST","Aug 24, 2016 12:00:00 EDT","N/A","Nov 23, 2009 12:00:00 EST"
"SPECTRUM","51192","SSL Certificate Cannot Be Trusted","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX011","N/A","Nov 15, 2019 17:29:54 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Dec 15, 2010 12:00:00 EST"
"SPECTRUM","57582","SSL Self-Signed Certificate","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX011","N/A","Nov 15, 2019 17:29:54 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Jan 17, 2012 12:00:00 EST"
"SPECTRUM","42873","SSL Medium Strength Cipher Suites Supported (SWEET32)","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX011","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","Aug 24, 2016 12:00:00 EDT","N/A","Nov 23, 2009 12:00:00 EST"
"SPECTRUM","51192","SSL Certificate Cannot Be Trusted","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX011","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Dec 15, 2010 12:00:00 EST"
"SPECTRUM","57582","SSL Self-Signed Certificate","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX011","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Jan 17, 2012 12:00:00 EST"
"SPECTRUM","42873","SSL Medium Strength Cipher Suites Supported (SWEET32)","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX011","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","Aug 24, 2016 12:00:00 EDT","N/A","Nov 23, 2009 12:00:00 EST"
"SPECTRUM","51192","SSL Certificate Cannot Be Trusted","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX011","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Dec 15, 2010 12:00:00 EST"
"SPECTRUM","57582","SSL Self-Signed Certificate","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX011","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Jan 17, 2012 12:00:00 EST"
"SPECTRUM","42873","SSL Medium Strength Cipher Suites Supported (SWEET32)","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX011","N/A","Oct 22, 2019 12:32:39 EDT","Dec 7, 2019 00:28:09 EST","Aug 24, 2016 12:00:00 EDT","N/A","Nov 23, 2009 12:00:00 EST"
"SPECTRUM","51192","SSL Certificate Cannot Be Trusted","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX011","N/A","Oct 22, 2019 12:32:39 EDT","Dec 7, 2019 00:28:09 EST","N/A","N/A","Dec 15, 2010 12:00:00 EST"
"SPECTRUM","57582","SSL Self-Signed Certificate","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX011","N/A","Oct 22, 2019 12:32:39 EDT","Dec 7, 2019 00:28:09 EST","N/A","N/A","Jan 17, 2012 12:00:00 EST"
"SPECTRUM","42873","SSL Medium Strength Cipher Suites Supported (SWEET32)","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX011","N/A","Oct 26, 2019 07:29:01 EDT","Dec 7, 2019 00:28:09 EST","Aug 24, 2016 12:00:00 EDT","N/A","Nov 23, 2009 12:00:00 EST"
"SPECTRUM","51192","SSL Certificate Cannot Be Trusted","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX011","N/A","Oct 26, 2019 07:29:01 EDT","Dec 7, 2019 00:28:09 EST","N/A","N/A","Dec 15, 2010 12:00:00 EST"
"SPECTRUM","57582","SSL Self-Signed Certificate","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX011","N/A","Oct 26, 2019 07:29:01 EDT","Dec 7, 2019 00:28:09 EST","N/A","N/A","Jan 17, 2012 12:00:00 EST"
"SPECTRUM","42873","SSL Medium Strength Cipher Suites Supported (SWEET32)","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX011","N/A","Oct 24, 2019 14:18:48 EDT","Dec 7, 2019 00:28:09 EST","Aug 24, 2016 12:00:00 EDT","N/A","Nov 23, 2009 12:00:00 EST"
"SPECTRUM","51192","SSL Certificate Cannot Be Trusted","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX011","N/A","Oct 24, 2019 14:18:48 EDT","Dec 7, 2019 00:28:09 EST","N/A","N/A","Dec 15, 2010 12:00:00 EST"
"SPECTRUM","57582","SSL Self-Signed Certificate","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX011","N/A","Oct 24, 2019 14:18:48 EDT","Dec 7, 2019 00:28:09 EST","N/A","N/A","Jan 17, 2012 12:00:00 EST"
"SPECTRUM","42873","SSL Medium Strength Cipher Suites Supported (SWEET32)","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX011","N/A","Oct 22, 2019 12:32:39 EDT","Dec 7, 2019 00:28:09 EST","Aug 24, 2016 12:00:00 EDT","N/A","Nov 23, 2009 12:00:00 EST"
"SPECTRUM","51192","SSL Certificate Cannot Be Trusted","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX011","N/A","Oct 22, 2019 12:32:39 EDT","Dec 7, 2019 00:28:09 EST","N/A","N/A","Dec 15, 2010 12:00:00 EST"
"SPECTRUM","57582","SSL Self-Signed Certificate","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX011","N/A","Oct 22, 2019 12:32:39 EDT","Dec 7, 2019 00:28:09 EST","N/A","N/A","Jan 17, 2012 12:00:00 EST"
"SPECTRUM","42873","SSL Medium Strength Cipher Suites Supported (SWEET32)","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX011","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","Aug 24, 2016 12:00:00 EDT","N/A","Nov 23, 2009 12:00:00 EST"
"SPECTRUM","51192","SSL Certificate Cannot Be Trusted","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX011","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Dec 15, 2010 12:00:00 EST"
"SPECTRUM","57582","SSL Self-Signed Certificate","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX011","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Jan 17, 2012 12:00:00 EST"
"SPECTRUM","42873","SSL Medium Strength Cipher Suites Supported (SWEET32)","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX011","N/A","Oct 26, 2019 07:29:01 EDT","Dec 7, 2019 00:28:09 EST","Aug 24, 2016 12:00:00 EDT","N/A","Nov 23, 2009 12:00:00 EST"
"SPECTRUM","51192","SSL Certificate Cannot Be Trusted","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX011","N/A","Oct 26, 2019 07:29:01 EDT","Dec 7, 2019 00:28:09 EST","N/A","N/A","Dec 15, 2010 12:00:00 EST"
"SPECTRUM","57582","SSL Self-Signed Certificate","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX011","N/A","Oct 26, 2019 07:29:01 EDT","Dec 7, 2019 00:28:09 EST","N/A","N/A","Jan 17, 2012 12:00:00 EST"
"SPECTRUM","126263","SolarWinds Dameware Mini Remote Control Client Public Key Buffer Over-read","Windows","Medium","EXAMPLE","TCP","6129","","","SERVERHOSTEX011","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","Jun 6, 2019 12:00:00 EDT","Jun 6, 2019 12:00:00 EDT","Jun 27, 2019 12:00:00 EDT"
"SPECTRUM","42873","SSL Medium Strength Cipher Suites Supported (SWEET32)","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX011","N/A","Oct 27, 2019 14:53:40 EDT","Dec 7, 2019 00:28:09 EST","Aug 24, 2016 12:00:00 EDT","N/A","Nov 23, 2009 12:00:00 EST"
"SPECTRUM","51192","SSL Certificate Cannot Be Trusted","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX012","N/A","Oct 27, 2019 14:53:40 EDT","Dec 7, 2019 00:28:09 EST","N/A","N/A","Dec 15, 2010 12:00:00 EST"
"SPECTRUM","57582","SSL Self-Signed Certificate","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX012","N/A","Oct 27, 2019 14:53:40 EDT","Dec 7, 2019 00:28:09 EST","N/A","N/A","Jan 17, 2012 12:00:00 EST"
"SPECTRUM","42873","SSL Medium Strength Cipher Suites Supported (SWEET32)","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX012","N/A","Oct 27, 2019 14:53:40 EDT","Dec 7, 2019 00:28:09 EST","Aug 24, 2016 12:00:00 EDT","N/A","Nov 23, 2009 12:00:00 EST"
"SPECTRUM","51192","SSL Certificate Cannot Be Trusted","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX012","N/A","Oct 27, 2019 14:53:40 EDT","Dec 7, 2019 00:28:09 EST","N/A","N/A","Dec 15, 2010 12:00:00 EST"
"SPECTRUM","57582","SSL Self-Signed Certificate","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX012","N/A","Oct 27, 2019 14:53:40 EDT","Dec 7, 2019 00:28:09 EST","N/A","N/A","Jan 17, 2012 12:00:00 EST"
"SPECTRUM","42873","SSL Medium Strength Cipher Suites Supported (SWEET32)","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX012","N/A","Oct 26, 2019 07:29:01 EDT","Dec 7, 2019 00:28:09 EST","Aug 24, 2016 12:00:00 EDT","N/A","Nov 23, 2009 12:00:00 EST"
"SPECTRUM","51192","SSL Certificate Cannot Be Trusted","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX012","N/A","Oct 26, 2019 07:29:01 EDT","Dec 7, 2019 00:28:09 EST","N/A","N/A","Dec 15, 2010 12:00:00 EST"
"SPECTRUM","57582","SSL Self-Signed Certificate","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX012","N/A","Oct 26, 2019 07:29:01 EDT","Dec 7, 2019 00:28:09 EST","N/A","N/A","Jan 17, 2012 12:00:00 EST"
"SPECTRUM","42873","SSL Medium Strength Cipher Suites Supported (SWEET32)","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX012","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","Aug 24, 2016 12:00:00 EDT","N/A","Nov 23, 2009 12:00:00 EST"
"SPECTRUM","51192","SSL Certificate Cannot Be Trusted","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX012","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Dec 15, 2010 12:00:00 EST"
"SPECTRUM","57582","SSL Self-Signed Certificate","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX012","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Jan 17, 2012 12:00:00 EST"
"SPECTRUM","42873","SSL Medium Strength Cipher Suites Supported (SWEET32)","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX012","N/A","Nov 15, 2019 17:29:54 EST","Dec 7, 2019 00:28:09 EST","Aug 24, 2016 12:00:00 EDT","N/A","Nov 23, 2009 12:00:00 EST"
"SPECTRUM","51192","SSL Certificate Cannot Be Trusted","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX012","N/A","Nov 15, 2019 17:29:54 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Dec 15, 2010 12:00:00 EST"
"SPECTRUM","57582","SSL Self-Signed Certificate","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX012","N/A","Nov 15, 2019 17:29:54 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Jan 17, 2012 12:00:00 EST"
"SPECTRUM","42873","SSL Medium Strength Cipher Suites Supported (SWEET32)","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX012","N/A","Nov 15, 2019 17:29:54 EST","Dec 7, 2019 00:28:09 EST","Aug 24, 2016 12:00:00 EDT","N/A","Nov 23, 2009 12:00:00 EST"
"SPECTRUM","51192","SSL Certificate Cannot Be Trusted","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX012","N/A","Nov 15, 2019 17:29:54 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Dec 15, 2010 12:00:00 EST"
"SPECTRUM","57582","SSL Self-Signed Certificate","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX012","N/A","Nov 15, 2019 17:29:54 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Jan 17, 2012 12:00:00 EST"
"SPECTRUM","127910","Microsoft Defender Elevation of Privilege Vulnerability (CVE-2019-1161)","Windows","Medium","EXAMPLE","TCP","0","","","SERVERHOSTEX012","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","Aug 13, 2019 12:00:00 EDT","Aug 13, 2019 12:00:00 EDT","Aug 16, 2019 12:00:00 EDT"
