"Group","Plugin","Plugin Name","Family","Severity","IP Address","Protocol","Port","MAC Address","DNS Name","NetBIOS Name","Plugin Text","First Discovered","Last Observed","Vuln Publication Date","Patch Publication Date","Plugin Publication Date"
"SHAREPOINT","70658","SSH Server CBC Mode Ciphers Enabled","Misc.","Low","EXAMPLE","TCP","22","","","SERVERHOSTEX016","N/A","Aug 21, 2019 02:55:39 EDT","Dec 9, 2019 17:13:04 EST","Nov 24, 2008 12:00:00 EST","N/A","Oct 28, 2013 12:00:00 EDT"
"SHAREPOINT","71049","SSH Weak MAC Algorithms Enabled","Misc.","Low","EXAMPLE","TCP","22","","","SERVERHOSTEX016","N/A","Aug 21, 2019 02:55:39 EDT","Dec 9, 2019 17:13:04 EST","N/A","N/A","Nov 22, 2013 12:00:00 EST"
"SHAREPOINT","97861","Network Time Protocol (NTP) Mode 6 Scanner","Misc.","Medium","EXAMPLE","UDP","123","","","SERVERHOSTEX016","N/A","Sep 10, 2019 23:19:11 EDT","Dec 9, 2019 17:13:04 EST","N/A","N/A","Mar 21, 2017 12:00:00 EDT"
"SHAREPOINT","42873","SSL Medium Strength Cipher Suites Supported (SWEET32)","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX016","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","Aug 24, 2016 12:00:00 EDT","N/A","Nov 23, 2009 12:00:00 EST"
"SHAREPOINT","51192","SSL Certificate Cannot Be Trusted","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX016","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Dec 15, 2010 12:00:00 EST"
"SHAREPOINT","57582","SSL Self-Signed Certificate","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX016","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Jan 17, 2012 12:00:00 EST"
"SHAREPOINT","127910","Microsoft Defender Elevation of Privilege Vulnerability (CVE-2019-1161)","Windows","Medium","EXAMPLE","TCP","0","","","SERVERHOSTEX016","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","Aug 13, 2019 12:00:00 EDT","Aug 13, 2019 12:00:00 EDT","Aug 16, 2019 12:00:00 EDT"
"SHAREPOINT","130011","Oracle Java SE 1.7.0_241 / 1.8.0_231 / 1.11.0_5 / 1.13.0_1 Multiple Vulnerabilities (Oct 2019 CPU) (Windows)","Windows","High","EXAMPLE","TCP","445","","","SERVERHOSTEX016","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","Oct 15, 2019 12:00:00 EDT","Oct 15, 2019 12:00:00 EDT","Oct 17, 2019 12:00:00 EDT"
"SHAREPOINT","42873","SSL Medium Strength Cipher Suites Supported (SWEET32)","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX016","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","Aug 24, 2016 12:00:00 EDT","N/A","Nov 23, 2009 12:00:00 EST"
"SHAREPOINT","51192","SSL Certificate Cannot Be Trusted","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX016","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Dec 15, 2010 12:00:00 EST"
"SHAREPOINT","57582","SSL Self-Signed Certificate","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX016","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Jan 17, 2012 12:00:00 EST"
"SHAREPOINT","42873","SSL Medium Strength Cipher Suites Supported (SWEET32)","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX016","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","Aug 24, 2016 12:00:00 EDT","N/A","Nov 23, 2009 12:00:00 EST"
"SHAREPOINT","51192","SSL Certificate Cannot Be Trusted","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX016","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Dec 15, 2010 12:00:00 EST"
"SHAREPOINT","57582","SSL Self-Signed Certificate","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX016","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Jan 17, 2012 12:00:00 EST"
"SHAREPOINT","12107","McAfee Antivirus Detection and Status","Windows","Critical","EXAMPLE","TCP","445","","","SERVERHOSTEX016","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Mar 16, 2004 12:00:00 EST"
"SHAREPOINT","110272","McAfee VirusScan Enterprise < 8.8 Patch 11 Privilege Escalation Vulnerability (SB10237)","Windows","Low","EXAMPLE","TCP","445","","","SERVERHOSTEX016","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","May 9, 2018 12:00:00 EDT","May 9, 2018 12:00:00 EDT","Jun 1, 2018 12:00:00 EDT"
"SHAREPOINT","125780","McAfee Agent < 5.6.1 Information Disclosure Vulnerability (SB10271)","Misc.","Medium","EXAMPLE","TCP","445","","","SERVERHOSTEX016","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","Feb 26, 2019 12:00:00 EST","Feb 26, 2019 12:00:00 EST","Jun 7, 2019 12:00:00 EDT"
"SHAREPOINT","125781","McAfee Agent 5.0.x < 5.0.6 HF1267994 / 5.5.x < 5.5.1 HF1267991 / 5.6.x < 5.6.1 UDP DoS (SB10272)","Misc.","Medium","EXAMPLE","TCP","445","","","SERVERHOSTEX016","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","Feb 14, 2019 12:00:00 EST","Feb 14, 2019 12:00:00 EST","Jun 7, 2019 12:00:00 EDT"
"SHAREPOINT","126824","McAfee Agent 5.0.x < 5.0.6 HF1267994 / 5.5.x < 5.5.1 HF1267994 / 5.6.x < 5.6.0 Use-After-Free Vulnerability (SB10258)","Misc.","High","EXAMPLE","TCP","445","","","SERVERHOSTEX016","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","May 31, 2019 12:00:00 EDT","May 31, 2019 12:00:00 EDT","Jul 19, 2019 12:00:00 EDT"
"SHAREPOINT","127910","Microsoft Defender Elevation of Privilege Vulnerability (CVE-2019-1161)","Windows","Medium","EXAMPLE","TCP","0","","","SERVERHOSTEX016","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","Aug 13, 2019 12:00:00 EDT","Aug 13, 2019 12:00:00 EDT","Aug 16, 2019 12:00:00 EDT"
"SHAREPOINT","130011","Oracle Java SE 1.7.0_241 / 1.8.0_231 / 1.11.0_5 / 1.13.0_1 Multiple Vulnerabilities (Oct 2019 CPU) (Windows)","Windows","High","EXAMPLE","TCP","445","","","SERVERHOSTEX016","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","Oct 15, 2019 12:00:00 EDT","Oct 15, 2019 12:00:00 EDT","Oct 17, 2019 12:00:00 EDT"
"SHAREPOINT","131190","Google Chrome < 78.0.3904.108 Multiple Vulnerabilities","Windows","Medium","EXAMPLE","TCP","445","","","SERVERHOSTEX017","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","Nov 18, 2019 12:00:00 EST","Nov 18, 2019 12:00:00 EST","Nov 22, 2019 12:00:00 EST"
"SHAREPOINT","42873","SSL Medium Strength Cipher Suites Supported (SWEET32)","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX017","N/A","Oct 24, 2019 14:18:48 EDT","Dec 7, 2019 00:28:09 EST","Aug 24, 2016 12:00:00 EDT","N/A","Nov 23, 2009 12:00:00 EST"
"SHAREPOINT","51192","SSL Certificate Cannot Be Trusted","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX017","N/A","Oct 24, 2019 14:18:48 EDT","Dec 7, 2019 00:28:09 EST","N/A","N/A","Dec 15, 2010 12:00:00 EST"
"SHAREPOINT","57582","SSL Self-Signed Certificate","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX017","N/A","Oct 24, 2019 14:18:48 EDT","Dec 7, 2019 00:28:09 EST","N/A","N/A","Jan 17, 2012 12:00:00 EST"
"SHAREPOINT","42873","SSL Medium Strength Cipher Suites Supported (SWEET32)","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX017","N/A","Nov 14, 2019 17:45:04 EST","Dec 7, 2019 00:28:09 EST","Aug 24, 2016 12:00:00 EDT","N/A","Nov 23, 2009 12:00:00 EST"
"SHAREPOINT","51192","SSL Certificate Cannot Be Trusted","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX017","N/A","Nov 14, 2019 17:45:04 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Dec 15, 2010 12:00:00 EST"
"SHAREPOINT","57582","SSL Self-Signed Certificate","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX017","N/A","Nov 14, 2019 17:45:04 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Jan 17, 2012 12:00:00 EST"
"SHAREPOINT","70658","SSH Server CBC Mode Ciphers Enabled","Misc.","Low","EXAMPLE","TCP","22","","","SERVERHOSTEX017","N/A","Aug 21, 2019 02:55:39 EDT","Dec 9, 2019 17:13:04 EST","Nov 24, 2008 12:00:00 EST","N/A","Oct 28, 2013 12:00:00 EDT"
"SHAREPOINT","71049","SSH Weak MAC Algorithms Enabled","Misc.","Low","EXAMPLE","TCP","22","","","SERVERHOSTEX017","N/A","Aug 21, 2019 02:55:39 EDT","Dec 9, 2019 17:13:04 EST","N/A","N/A","Nov 22, 2013 12:00:00 EST"
"SHAREPOINT","97861","Network Time Protocol (NTP) Mode 6 Scanner","Misc.","Medium","EXAMPLE","UDP","123","","","SERVERHOSTEX017","N/A","Dec 9, 2019 17:13:04 EST","Dec 9, 2019 17:13:04 EST","N/A","N/A","Mar 21, 2017 12:00:00 EDT"
"SHAREPOINT","42873","SSL Medium Strength Cipher Suites Supported (SWEET32)","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX017","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","Aug 24, 2016 12:00:00 EDT","N/A","Nov 23, 2009 12:00:00 EST"
"SHAREPOINT","51192","SSL Certificate Cannot Be Trusted","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX017","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Dec 15, 2010 12:00:00 EST"
"SHAREPOINT","57582","SSL Self-Signed Certificate","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX017","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Jan 17, 2012 12:00:00 EST"
"SHAREPOINT","127116","McAfee DLPe Agent < 10.0.500 / 11.x < 11.0.400 Master Bypass Vulnerability (SB10233)","Windows","Medium","EXAMPLE","TCP","445","","","SERVERHOSTEX017","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","May 8, 2018 12:00:00 EDT","May 8, 2018 12:00:00 EDT","Aug 5, 2019 12:00:00 EDT"
"SHAREPOINT","127117","McAfee DLPe Agent < 11.1.200 / 11.2.x Multiple Vulnerabilities (SB10289) (SB10290)","Windows","Medium","EXAMPLE","TCP","445","","","SERVERHOSTEX017","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","Jul 23, 2019 12:00:00 EDT","Jul 23, 2019 12:00:00 EDT","Aug 5, 2019 12:00:00 EDT"
"SHAREPOINT","127910","Microsoft Defender Elevation of Privilege Vulnerability (CVE-2019-1161)","Windows","Medium","EXAMPLE","TCP","0","","","SERVERHOSTEX017","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","Aug 13, 2019 12:00:00 EDT","Aug 13, 2019 12:00:00 EDT","Aug 16, 2019 12:00:00 EDT"
"SHAREPOINT","130011","Oracle Java SE 1.7.0_241 / 1.8.0_231 / 1.11.0_5 / 1.13.0_1 Multiple Vulnerabilities (Oct 2019 CPU) (Windows)","Windows","High","EXAMPLE","TCP","445","","","SERVERHOSTEX017","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","Oct 15, 2019 12:00:00 EDT","Oct 15, 2019 12:00:00 EDT","Oct 17, 2019 12:00:00 EDT"
"SHAREPOINT","35291","SSL Certificate Signed Using Weak Hashing Algorithm","General","Medium","EXAMPLE","TCP","443","","","SERVERHOSTEX017","N/A","Dec 9, 2019 17:13:04 EST","Dec 9, 2019 17:13:04 EST","Aug 18, 2004 12:00:00 EDT","N/A","Jan 5, 2009 12:00:00 EST"
"SHAREPOINT","42873","SSL Medium Strength Cipher Suites Supported (SWEET32)","General","Medium","EXAMPLE","TCP","443","","","SERVERHOSTEX017","N/A","Dec 9, 2019 17:13:04 EST","Dec 9, 2019 17:13:04 EST","Aug 24, 2016 12:00:00 EDT","N/A","Nov 23, 2009 12:00:00 EST"
"SHAREPOINT","51192","SSL Certificate Cannot Be Trusted","General","Medium","EXAMPLE","TCP","443","","","SERVERHOSTEX017","N/A","Dec 9, 2019 17:13:04 EST","Dec 9, 2019 17:13:04 EST","N/A","N/A","Dec 15, 2010 12:00:00 EST"
"SHAREPOINT","57582","SSL Self-Signed Certificate","General","Medium","EXAMPLE","TCP","443","","","SERVERHOSTEX017","N/A","Dec 9, 2019 17:13:04 EST","Dec 9, 2019 17:13:04 EST","N/A","N/A","Jan 17, 2012 12:00:00 EST"
"SHAREPOINT","69551","SSL Certificate Chain Contains RSA Keys Less Than 2048 bits","General","Low","EXAMPLE","TCP","443","","","SERVERHOSTEX017","N/A","Dec 9, 2019 17:13:04 EST","Dec 9, 2019 17:13:04 EST","N/A","N/A","Sep 3, 2013 12:00:00 EDT"
"SHAREPOINT","71049","SSH Weak MAC Algorithms Enabled","Misc.","Low","EXAMPLE","TCP","22","","","SERVERHOSTEX017","N/A","Nov 25, 2019 17:12:47 EST","Dec 9, 2019 17:13:04 EST","N/A","N/A","Nov 22, 2013 12:00:00 EST"
"SHAREPOINT","83875","SSL/TLS Diffie-Hellman Modulus <= 1024 Bits (Logjam)","Misc.","Low","EXAMPLE","TCP","443","","","SERVERHOSTEX017","N/A","Dec 9, 2019 17:13:04 EST","Dec 9, 2019 17:13:04 EST","May 20, 2015 12:00:00 EDT","N/A","May 28, 2015 12:00:00 EDT"
"SHAREPOINT","97861","Network Time Protocol (NTP) Mode 6 Scanner","Misc.","Medium","EXAMPLE","UDP","123","","","SERVERHOSTEX018","N/A","Dec 9, 2019 17:13:04 EST","Dec 9, 2019 17:13:04 EST","N/A","N/A","Mar 21, 2017 12:00:00 EDT"
"SHAREPOINT","70658","SSH Server CBC Mode Ciphers Enabled","Misc.","Low","EXAMPLE","TCP","22","","","SERVERHOSTEX018","N/A","Aug 21, 2019 02:55:39 EDT","Dec 9, 2019 17:13:04 EST","Nov 24, 2008 12:00:00 EST","N/A","Oct 28, 2013 12:00:00 EDT"
"SHAREPOINT","71049","SSH Weak MAC Algorithms Enabled","Misc.","Low","EXAMPLE","TCP","22","","","SERVERHOSTEX018","N/A","Aug 21, 2019 02:55:39 EDT","Dec 9, 2019 17:13:04 EST","N/A","N/A","Nov 22, 2013 12:00:00 EST"
"SHAREPOINT","97861","Network Time Protocol (NTP) Mode 6 Scanner","Misc.","Medium","EXAMPLE","UDP","123","","","SERVERHOSTEX018","N/A","Aug 27, 2019 05:01:25 EDT","Dec 9, 2019 17:13:04 EST","N/A","N/A","Mar 21, 2017 12:00:00 EDT"
"SHAREPOINT","70658","SSH Server CBC Mode Ciphers Enabled","Misc.","Low","EXAMPLE","TCP","22","","","SERVERHOSTEX018","N/A","Aug 21, 2019 02:55:39 EDT","Dec 9, 2019 17:13:04 EST","Nov 24, 2008 12:00:00 EST","N/A","Oct 28, 2013 12:00:00 EDT"
"SHAREPOINT","71049","SSH Weak MAC Algorithms Enabled","Misc.","Low","EXAMPLE","TCP","22","","","SERVERHOSTEX018","N/A","Aug 21, 2019 02:55:39 EDT","Dec 9, 2019 17:13:04 EST","N/A","N/A","Nov 22, 2013 12:00:00 EST"
"SHAREPOINT","97861","Network Time Protocol (NTP) Mode 6 Scanner","Misc.","Medium","EXAMPLE","UDP","123","","","SERVERHOSTEX018","N/A","Dec 9, 2019 17:13:04 EST","Dec 9, 2019 17:13:04 EST","N/A","N/A","Mar 21, 2017 12:00:00 EDT"
"SHAREPOINT","42873","SSL Medium Strength Cipher Suites Supported (SWEET32)","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX018","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","Aug 24, 2016 12:00:00 EDT","N/A","Nov 23, 2009 12:00:00 EST"
"SHAREPOINT","51192","SSL Certificate Cannot Be Trusted","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX018","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Dec 15, 2010 12:00:00 EST"
"SHAREPOINT","57582","SSL Self-Signed Certificate","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX018","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Jan 17, 2012 12:00:00 EST"
"SHAREPOINT","130011","Oracle Java SE 1.7.0_241 / 1.8.0_231 / 1.11.0_5 / 1.13.0_1 Multiple Vulnerabilities (Oct 2019 CPU) (Windows)","Windows","High","EXAMPLE","TCP","445","","","SERVERHOSTEX018","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","Oct 15, 2019 12:00:00 EDT","Oct 15, 2019 12:00:00 EDT","Oct 17, 2019 12:00:00 EDT"
"SHAREPOINT","131190","Google Chrome < 78.0.3904.108 Multiple Vulnerabilities","Windows","Medium","EXAMPLE","TCP","445","","","SERVERHOSTEX018","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","Nov 18, 2019 12:00:00 EST","Nov 18, 2019 12:00:00 EST","Nov 22, 2019 12:00:00 EST"
"SHAREPOINT","42873","SSL Medium Strength Cipher Suites Supported (SWEET32)","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX018","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","Aug 24, 2016 12:00:00 EDT","N/A","Nov 23, 2009 12:00:00 EST"
"SHAREPOINT","51192","SSL Certificate Cannot Be Trusted","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX018","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Dec 15, 2010 12:00:00 EST"
"SHAREPOINT","57582","SSL Self-Signed Certificate","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX018","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Jan 17, 2012 12:00:00 EST"
"SHAREPOINT","42873","SSL Medium Strength Cipher Suites Supported (SWEET32)","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX018","N/A","Oct 25, 2019 19:48:33 EDT","Dec 7, 2019 00:28:09 EST","Aug 24, 2016 12:00:00 EDT","N/A","Nov 23, 2009 12:00:00 EST"
"SHAREPOINT","51192","SSL Certificate Cannot Be Trusted","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX018","N/A","Oct 25, 2019 19:48:33 EDT","Dec 7, 2019 00:28:09 EST","N/A","N/A","Dec 15, 2010 12:00:00 EST"
"SHAREPOINT","57582","SSL Self-Signed Certificate","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX018","N/A","Oct 25, 2019 19:48:33 EDT","Dec 7, 2019 00:28:09 EST","N/A","N/A","Jan 17, 2012 12:00:00 EST"
"SHAREPOINT","130011","Oracle Java SE 1.7.0_241 / 1.8.0_231 / 1.11.0_5 / 1.13.0_1 Multiple Vulnerabilities (Oct 2019 CPU) (Windows)","Windows","High","EXAMPLE","TCP","445","","","SERVERHOSTEX018","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","Oct 15, 2019 12:00:00 EDT","Oct 15, 2019 12:00:00 EDT","Oct 17, 2019 12:00:00 EDT"
"SHAREPOINT","42873","SSL Medium Strength Cipher Suites Supported (SWEET32)","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX018","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","Aug 24, 2016 12:00:00 EDT","N/A","Nov 23, 2009 12:00:00 EST"
"SHAREPOINT","51192","SSL Certificate Cannot Be Trusted","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX018","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Dec 15, 2010 12:00:00 EST"
"SHAREPOINT","57582","SSL Self-Signed Certificate","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX018","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Jan 17, 2012 12:00:00 EST"
"SHAREPOINT","42873","SSL Medium Strength Cipher Suites Supported (SWEET32)","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX018","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","Aug 24, 2016 12:00:00 EDT","N/A","Nov 23, 2009 12:00:00 EST"
,"51192","SSL Certificate Cannot Be Trusted","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX019","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Dec 15, 2010 12:00:00 EST"
,"57582","SSL Self-Signed Certificate","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX019","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Jan 17, 2012 12:00:00 EST"
,"42873","SSL Medium Strength Cipher Suites Supported (SWEET32)","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX019","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","Aug 24, 2016 12:00:00 EDT","N/A","Nov 23, 2009 12:00:00 EST"
,"51192","SSL Certificate Cannot Be Trusted","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX019","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Dec 15, 2010 12:00:00 EST"
,"57582","SSL Self-Signed Certificate","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX019","N/A","Dec 7, 2019 00:28:09 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Jan 17, 2012 12:00:00 EST"
,"42873","SSL Medium Strength Cipher Suites Supported (SWEET32)","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX019","N/A","Nov 15, 2019 17:29:54 EST","Dec 7, 2019 00:28:09 EST","Aug 24, 2016 12:00:00 EDT","N/A","Nov 23, 2009 12:00:00 EST"
,"51192","SSL Certificate Cannot Be Trusted","General","Medium","EXAMPLE","TCP","281","","","SERVERHOSTEX019","N/A","Nov 15, 2019 17:29:54 EST","Dec 7, 2019 00:28:09 EST","N/A","N/A","Dec 15, 2010 12:00:00 EST"
