101,"DHCP SERVER","SERVERHOSTEX001"
102,"DHCP SERVER","SERVERHOSTEX002"
103,"DHCP SERVER","SERVERHOSTEX003"
104,"DFS SERVER","SERVERHOSTEX004"
105,"DFS SERVER","SERVERHOSTEX005"
106,"DFS SERVER","SERVERHOSTEX006"
107,"DFS SERVER","SERVERHOSTEX007"
108,"ACTIVE DIRECTORY","SERVERHOSTEX008"
109,"ACTIVE DIRECTORY","SERVERHOSTEX009"
110,"SPECTRUM","SERVERHOSTEX010"
111,"SPECTRUM","SERVERHOSTEX011"
112,"SPECTRUM","SERVERHOSTEX012"
113,"SQL","SERVERHOSTEX013"
114,"SQL","SERVERHOSTEX014"
115,"SQL","SERVERHOSTEX015"
116,"SHAREPOINT","SERVERHOSTEX016"
117,"SHAREPOINT","SERVERHOSTEX017"
118,"SHAREPOINT","SERVERHOSTEX018"
119,"SHAREPOINT","SERVERHOSTEX019"
120,"SHAREPOINT","SERVERHOSTEX020"
121,"SPLUNK","SERVERHOSTEX021"
122,"SPLUNK","SERVERHOSTEX022"
123,"","SERVERHOSTEX023"
124,"","SERVERHOSTEX024"
125,"","SERVERHOSTEX025"
126,"SQL","TESTCKL"
