52202,"","CKLFILE","V-7055","medium","fail","Digital signatures assigned to strongly named assemblies must be verified.","Use regedit to review the Windows registry key 
52242,"SPLUNK","SERVERHOSTEX021","V-81495","medium","fail","Disable TLS RC4 cipher in .Net","Use regedit to review the following Windows registry keys:

For 32-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64 bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

If the “SchUseStrongCrypto” value name does not exist, or is not a REG_DWORD type set to “1”, this is a finding.

","Use regedit to access the following registry key.

For 32-bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

Modify or create the following Windows registry value: SchUseStrongCrypto

Set SchUseStrongCrypto to a REG_DWORD value of “1”.
","MICROSOFT DOTNET FRAMEWORK 4.0 STIG","2019-12-15 12:34:33.655"
52244,"SPLUNK","SERVERHOSTEX022","V-81495","medium","fail","Disable TLS RC4 cipher in .Net","Use regedit to review the following Windows registry keys:

For 32-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64 bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

If the “SchUseStrongCrypto” value name does not exist, or is not a REG_DWORD type set to “1”, this is a finding.

","Use regedit to access the following registry key.

For 32-bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

Modify or create the following Windows registry value: SchUseStrongCrypto

Set SchUseStrongCrypto to a REG_DWORD value of “1”.
","MICROSOFT DOTNET FRAMEWORK 4.0 STIG","2019-12-15 12:34:34.46"
52246,"","SERVERHOSTEX023","V-21954","medium","fail","Kerberos encryption types must be configured to prevent the use of DES and RC4 encryption suites.","If the following registry value does not exist or is not configured as specified, this is a finding.

Registry Hive: HKEY_LOCAL_MACHINE
Registry Path: \SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\Kerberos\Parameters\

Value Name: SupportedEncryptionTypes

Value Type: REG_DWORD
Value: 0x7ffffff8 (2147483640)

Note: Removing the previously allowed RC4_HMAC_MD5 encryption suite may have operational impacts and must be thoroughly tested for the environment before changing. This includes but is not limited to parent\child trusts where RC4 is still enabled; selecting ""The other domain supports Kerberos AES Encryption"" may be required on the domain trusts to allow client communication across the trust relationship.","Configure the policy value for Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> Security Options >> ""Network security: Configure encryption types allowed for Kerberos"" to ""Enabled"" with only the following selected:

AES128_HMAC_SHA1
AES256_HMAC_SHA1
Future encryption types

Note: Removing the previously allowed RC4_HMAC_MD5 encryption suite may have operational impacts and must be thoroughly tested for the environment before changing. This includes but is not limited to parent\child trusts where RC4 is still enabled; selecting ""The other domain supports Kerberos AES Encryption"" may be required on the domain trusts to allow client communication across the trust relationship.","WINDOWS SERVER 2012/2012 R2 MEMBER SERVER SECURITY TECHNICAL IMPLEMENTATION GUIDE","2019-12-15 12:34:34.636"
52248,"","SERVERHOSTEX023","V-26490","medium","fail","The Impersonate a client after authentication user right must only be assigned to Administrators, Service, Local Service, and Network Service.","Verify the effective setting in Local Group Policy Editor.

Run ""gpedit.msc"".

Navigate to Local Computer Policy >> Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment.

If any accounts or groups other than the following are granted the ""Impersonate a client after authentication"" user right, this is a finding:

Administrators
Service
Local Service
Network Service

If an application requires this user right, this would not be a finding.

Vendor documentation must support the requirement for having the user right.

The requirement must be documented with the ISSO.

The application account must meet requirements for application account passwords, such as length (WN12-00-000010) and required frequency of changes (WN12-00-000011).","Configure the policy value for Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment >> ""Impersonate a client after authentication"" to only include the following accounts or groups:

Administrators
Service
Local Service
Network Service","WINDOWS SERVER 2012/2012 R2 MEMBER SERVER SECURITY TECHNICAL IMPLEMENTATION GUIDE","2019-12-15 12:34:34.64"
52250,"","SERVERHOSTEX023","V-81495","medium","fail","Disable TLS RC4 cipher in .Net","Use regedit to review the following Windows registry keys:

For 32-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64 bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

If the “SchUseStrongCrypto” value name does not exist, or is not a REG_DWORD type set to “1”, this is a finding.

","Use regedit to access the following registry key.

For 32-bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

Modify or create the following Windows registry value: SchUseStrongCrypto

Set SchUseStrongCrypto to a REG_DWORD value of “1”.
","MICROSOFT DOTNET FRAMEWORK 4.0 STIG","2019-12-15 12:34:34.651"
52252,"","SERVERHOSTEX024","V-21954","medium","fail","Kerberos encryption types must be configured to prevent the use of DES and RC4 encryption suites.","If the following registry value does not exist or is not configured as specified, this is a finding.

Registry Hive: HKEY_LOCAL_MACHINE
Registry Path: \SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\Kerberos\Parameters\

Value Name: SupportedEncryptionTypes

Value Type: REG_DWORD
Value: 0x7ffffff8 (2147483640)

Note: Removing the previously allowed RC4_HMAC_MD5 encryption suite may have operational impacts and must be thoroughly tested for the environment before changing. This includes but is not limited to parent\child trusts where RC4 is still enabled; selecting ""The other domain supports Kerberos AES Encryption"" may be required on the domain trusts to allow client communication across the trust relationship.","Configure the policy value for Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> Security Options >> ""Network security: Configure encryption types allowed for Kerberos"" to ""Enabled"" with only the following selected:

AES128_HMAC_SHA1
AES256_HMAC_SHA1
Future encryption types

Note: Removing the previously allowed RC4_HMAC_MD5 encryption suite may have operational impacts and must be thoroughly tested for the environment before changing. This includes but is not limited to parent\child trusts where RC4 is still enabled; selecting ""The other domain supports Kerberos AES Encryption"" may be required on the domain trusts to allow client communication across the trust relationship.","WINDOWS SERVER 2012/2012 R2 MEMBER SERVER SECURITY TECHNICAL IMPLEMENTATION GUIDE","2019-12-15 12:34:34.784"
52254,"","SERVERHOSTEX024","V-46473","medium","fail","Turn off Encryption Support must be enabled.","The policy value for Computer Configuration >> Administrative Templates >> Windows Components >> Internet Explorer >> Internet Control Panel >> Advanced Page >> ""Turn off Encryption Support"" must be ""Enabled"".

Verify the only options selected are ""Use TLS 1.1"" and ""Use TLS 1.2"" from the drop-down box.

Procedure: Use the Windows Registry Editor to navigate to the following key: HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings!SecureProtocols.

Criteria: If the value for ""SecureProtocols"" is not REG_DWORD = ""2560"", this is a finding.","Set the policy value for Computer Configuration >> Administrative Templates >> Windows Components >> Internet Explorer >> Internet Control Panel >> Advanced Page >> ""Turn off Encryption Support"" to ""Enabled"".

Select only ""Use TLS 1.1"" and ""Use TLS 1.2"" from the drop-down box.","MICROSOFT INTERNET EXPLORER 11 SECURITY TECHNICAL IMPLEMENTATION GUIDE","2019-12-15 12:34:34.836"
52256,"","SERVERHOSTEX024","V-64717","medium","fail","Prevent ignoring certificate errors option must be enabled.","The policy value for Computer Configuration >> Administrative Templates >> Windows Components >> Internet Explorer >> Internet Control Panel >> ”Prevent ignoring certificate errors” must be ”Enabled”. 

Procedure: Use the Windows Registry Editor to navigate to the following key: HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings. 

Criteria: If the value ""PreventIgnoreCertErrors"" is REG_DWORD = 1, this is not a finding.
","Set the policy value for Computer Configuration >> Administrative Templates >> Windows Components >> Internet Explorer >> Internet Control Panel >> ”Prevent ignoring certificate errors” to ”Enabled”.   ","MICROSOFT INTERNET EXPLORER 11 SECURITY TECHNICAL IMPLEMENTATION GUIDE","2019-12-15 12:34:34.848"
52258,"","SERVERHOSTEX024","V-81495","medium","fail","Disable TLS RC4 cipher in .Net","Use regedit to review the following Windows registry keys:

For 32-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64 bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

If the “SchUseStrongCrypto” value name does not exist, or is not a REG_DWORD type set to “1”, this is a finding.

","Use regedit to access the following registry key.

For 32-bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

Modify or create the following Windows registry value: SchUseStrongCrypto

Set SchUseStrongCrypto to a REG_DWORD value of “1”.
","MICROSOFT DOTNET FRAMEWORK 4.0 STIG","2019-12-15 12:34:34.653"
52260,"","SERVERHOSTEX025","V-21954","medium","fail","Kerberos encryption types must be configured to prevent the use of DES and RC4 encryption suites.","If the following registry value does not exist or is not configured as specified, this is a finding.

Registry Hive: HKEY_LOCAL_MACHINE
Registry Path: \SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\Kerberos\Parameters\

Value Name: SupportedEncryptionTypes

Value Type: REG_DWORD
Value: 0x7ffffff8 (2147483640)

Note: Removing the previously allowed RC4_HMAC_MD5 encryption suite may have operational impacts and must be thoroughly tested for the environment before changing. This includes but is not limited to parent\child trusts where RC4 is still enabled; selecting ""The other domain supports Kerberos AES Encryption"" may be required on the domain trusts to allow client communication across the trust relationship.","Configure the policy value for Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> Security Options >> ""Network security: Configure encryption types allowed for Kerberos"" to ""Enabled"" with only the following selected:

AES128_HMAC_SHA1
AES256_HMAC_SHA1
Future encryption types

Note: Removing the previously allowed RC4_HMAC_MD5 encryption suite may have operational impacts and must be thoroughly tested for the environment before changing. This includes but is not limited to parent\child trusts where RC4 is still enabled; selecting ""The other domain supports Kerberos AES Encryption"" may be required on the domain trusts to allow client communication across the trust relationship.","WINDOWS SERVER 2012/2012 R2 MEMBER SERVER SECURITY TECHNICAL IMPLEMENTATION GUIDE","2019-12-15 12:34:34.983"
52262,"","SERVERHOSTEX025","V-26490","medium","fail","The Impersonate a client after authentication user right must only be assigned to Administrators, Service, Local Service, and Network Service.","Verify the effective setting in Local Group Policy Editor.

Run ""gpedit.msc"".

Navigate to Local Computer Policy >> Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment.

If any accounts or groups other than the following are granted the ""Impersonate a client after authentication"" user right, this is a finding:

Administrators
Service
Local Service
Network Service

If an application requires this user right, this would not be a finding.

Vendor documentation must support the requirement for having the user right.

The requirement must be documented with the ISSO.

The application account must meet requirements for application account passwords, such as length (WN12-00-000010) and required frequency of changes (WN12-00-000011).","Configure the policy value for Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment >> ""Impersonate a client after authentication"" to only include the following accounts or groups:

Administrators
Service
Local Service
Network Service","WINDOWS SERVER 2012/2012 R2 MEMBER SERVER SECURITY TECHNICAL IMPLEMENTATION GUIDE","2019-12-15 12:34:34.986"
52264,"","SERVERHOSTEX025","V-81495","medium","fail","Disable TLS RC4 cipher in .Net","Use regedit to review the following Windows registry keys:

For 32-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64 bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

If the “SchUseStrongCrypto” value name does not exist, or is not a REG_DWORD type set to “1”, this is a finding.

","Use regedit to access the following registry key.

For 32-bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

Modify or create the following Windows registry value: SchUseStrongCrypto

Set SchUseStrongCrypto to a REG_DWORD value of “1”.
","MICROSOFT DOTNET FRAMEWORK 4.0 STIG","2019-12-15 12:34:34.852"
52266,"SQL","TESTCKL","V-1070","medium","fail","Server systems must be located in a controlled access area, accessible only to authorized personnel.","Verify servers are located in controlled access areas that are accessible only to authorized personnel.  If systems are not adequately protected, this is a finding.","Ensure servers are located in secure, access-controlled areas.","WINDOWS SERVER 2012/2012 R2 MEMBER SERVER SECURITY TECHNICAL IMPLEMENTATION GUIDE","2019-12-15 12:21:36.967"
52268,"SQL","TESTCKL","V-1112","low","fail","Outdated or unused accounts must be removed from the system or disabled.","Run ""PowerShell"".

Member servers and standalone systems:
Copy or enter the lines below to the PowerShell window and enter. (Entering twice may be required. Do not include the quotes at the beginning and end of the query.)

""([ADSI]('WinNT://{0}' -f $env:COMPUTERNAME)).Children | Where { $_.SchemaClassName -eq 'user' } | ForEach {
 $user = ([ADSI]$_.Path)
 $lastLogin = $user.Properties.LastLogin.Value
 $enabled = ($user.Properties.UserFlags.Value -band 0x2) -ne 0x2
 if ($lastLogin -eq $null) {
 $lastLogin = 'Never'
 }
 Write-Host $user.Name $lastLogin $enabled 
}""

This will return a list of local accounts with the account name, last logon, and if the account is enabled (True/False).
For example: User1 10/31/2015 5:49:56 AM True

Domain Controllers:
Enter the following command in PowerShell.
""Search-ADAccount -AccountInactive -UsersOnly -TimeSpan 35.00:00:00""

This will return accounts that have not been logged on to for 35 days, along with various attributes such as the Enabled status and LastLogonDate.

Review the list of accounts returned by the above queries to determine the finding validity for each account reported.

Exclude the following accounts:
Built-in administrator account (Renamed, SID ending in 500)
Built-in guest account (Renamed, Disabled, SID ending in 501)
Application accounts

If any enabled accounts have not been logged on to within the past 35 days, this is a finding.

Inactive accounts that have been reviewed and deemed to be required must be documented with the ISSO.","Regularly review accounts to determine if they are still active. Disable or delete any active accounts that have not been used in the last 35 days.","WINDOWS SERVER 2012/2012 R2 MEMBER SERVER SECURITY TECHNICAL IMPLEMENTATION GUIDE","2019-12-15 14:08:41.54"
52270,"SQL","TESTCKL","V-2372","high","fail","Reversible password encryption must be disabled.","Verify the effective setting in Local Group Policy Editor.
Run ""gpedit.msc"".

Navigate to Local Computer Policy -> Computer Configuration -> Windows Settings -> Security Settings -> Account Policies -> Password Policy.

If the value for ""Store password using reversible encryption"" is not set to ""Disabled"", this is a finding.","Configure the policy value for Computer Configuration -> Windows Settings -> Security Settings -> Account Policies -> Password Policy -> ""Store password using reversible encryption"" to ""Disabled"".","WINDOWS SERVER 2012/2012 R2 MEMBER SERVER SECURITY TECHNICAL IMPLEMENTATION GUIDE","2019-12-15 14:08:41.547"
52272,"SQL","TESTCKL","V-30937","low","fail",".Net applications that invoke NetFx40_LegacySecurityPolicy must apply previous versions of .NET STIG guidance.","Open Windows explorer and search for all *.exe.config files.  This requirement does not apply to the caspol.exe assembly or other assemblies provided with the Windows OS or the Windows Secure Host Baseline (SHB).

To find relevant files, you can run the FINDSTR command from an elevated (admin) command prompt: 
FINDSTR /i /s ""NetFx40_LegacySecurityPolicy"" c:\*.exe.config 
This command will search all .""exe.config"" files on the c: drive partition for the ""LegacySecurityPolicy"" setting. Repeat the command for each drive partition on the system.


If the .NET application configuration file utilizes the legacy policy element and .NET STIG guidance that covers these legacy versions has not been applied, this is a finding.
","Apply the .NET Framework Security Checklist for .Net versions 1 through 3.5 when utilizing the NetFx40_LegacySecurityPolicy setting.","MICROSOFT DOTNET FRAMEWORK 4.0 STIG","2019-12-15 14:08:41.501"
52274,"SQL","TESTCKL","V-46473","medium","fail","Turn off Encryption Support must be enabled.","The policy value for Computer Configuration >> Administrative Templates >> Windows Components >> Internet Explorer >> Internet Control Panel >> Advanced Page >> ""Turn off Encryption Support"" must be ""Enabled"".

Verify the only options selected are ""Use TLS 1.1"" and ""Use TLS 1.2"" from the drop-down box.

Procedure: Use the Windows Registry Editor to navigate to the following key: HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings!SecureProtocols.

Criteria: If the value for ""SecureProtocols"" is not REG_DWORD = ""2560"", this is a finding.","Set the policy value for Computer Configuration >> Administrative Templates >> Windows Components >> Internet Explorer >> Internet Control Panel >> Advanced Page >> ""Turn off Encryption Support"" to ""Enabled"".

Select only ""Use TLS 1.1"" and ""Use TLS 1.2"" from the drop-down box.","MICROSOFT INTERNET EXPLORER 11 SECURITY TECHNICAL IMPLEMENTATION GUIDE","2019-12-15 12:21:36.926"
52276,"SQL","TESTCKL","V-7055","medium","fail","Digital signatures assigned to strongly named assemblies must be verified.","Use regedit to review the Windows registry key 
HKLM\Software\Microsoft\StrongName\Verification. 
There should be no assemblies or hash values listed under this registry key. If the StrongName\Verification key does not exist, this is not a finding.

If there are assemblies or hash values listed in this key, each value represents a distinct application assembly that does not have the application strong name verified.  

If any assemblies are listed as omitting strong name verification in a production environment, this is a finding.

If any assemblies are listed as omitting strong name verification in a development or test environment and the IAO has not provided documented approvals, this is a finding.","Use regedit to remove the values stored in Windows registry key HKLM\Software\Microsoft\StrongName\Verification. There should be no assemblies or hash values listed under this registry key.

All assemblies must require strong name verification in a production environment.

Strong name assemblies that do not require verification in a development or test environment must have documented approvals from the IAO.
","MICROSOFT DOTNET FRAMEWORK 4.0 STIG","2019-12-15 12:21:36.919"
403,"SHAREPOINT","SERVERHOSTEX016","V-31026","medium","pass","Event tracing for Windows (ETW) for Common Language Runtime events must be enabled.","Open Windows explorer and search for all .NET config files including application config files (*.exe.config)

NOTE:
Beginning with Windows Vista and Windows Server 2008, ETW Tracing is enabled by default and the ""etwEnable"" setting is not required in order for Event Tracing to be enabled.  An etwEnable setting of ""true"" IS required in earlier versions of Windows as ETW is disabled by default. 

Examine the configuration settings for 
<etwEnable enabled=""false"" />.

If the ""etwEnable"" element is set to ""true"", this is not a finding.

If the ""etwEnable"" element is set to ""false"" and documented approvals by the IAO are not provided, this is a finding.
","Open Windows explorer and search for all .NET config files including application config files (*.exe.config).

Examine the configuration settings for 
<etwEnable enabled=""false"" />.

Enable ETW Tracing by setting the etwEnable flag to ""true"" or obtain documented IAO approvals.","MICROSOFT DOTNET FRAMEWORK 4.0 STIG","2019-12-18 09:41:16.12"
801,"DFS SERVER","SERVERHOSTEX004","V-7055","medium","pass","Digital signatures assigned to strongly named assemblies must be verified.","Use regedit to review the Windows registry key 
HKLM\Software\Microsoft\StrongName\Verification. 
There should be no assemblies or hash values listed under this registry key. If the StrongName\Verification key does not exist, this is not a finding.

If there are assemblies or hash values listed in this key, each value represents a distinct application assembly that does not have the application strong name verified.  

If any assemblies are listed as omitting strong name verification in a production environment, this is a finding.

If any assemblies are listed as omitting strong name verification in a development or test environment and the IAO has not provided documented approvals, this is a finding.","Use regedit to remove the values stored in Windows registry key HKLM\Software\Microsoft\StrongName\Verification. There should be no assemblies or hash values listed under this registry key.

All assemblies must require strong name verification in a production environment.

Strong name assemblies that do not require verification in a development or test environment must have documented approvals from the IAO.
","MICROSOFT DOTNET FRAMEWORK 4.0 STIG","2019-12-29 16:57:32.376"
